,Unnamed: 0,filename,genre
137,137,安和桥 (原唱_ 宋冬野),metal
138,138,以嗨治丧,hiphop
139,139,你是人间四月天 (电摇),hiphop
140,140,记录欢呼时刻,pop
141,141,DEDEDE,hiphop
142,142,Aku Suka Body Mama Muda (抖音热搜版),hiphop
143,143,我的天空 (原唱_ 南征北战NZBZ),classical
144,144,诗游凉 - 我们背对背拥抱 (DJ版),rock
145,145,阿悠悠 - 你懂得 (片段),hiphop
146,146,杨顺高、凯小晴 - 不爱我就别伤害我,hiphop
147,147,Good正点 - like That (完整DJ原版),blues
148,148,恩甸大发 - 다시 너를(再次见到你) (翻自 金娜英),country
149,149,刘妍菲 - 炸山姑娘,country
150,150,陈品瑄、冯若航、孔雪儿、林小宅、虞书欣 - 我怎么这么好看 (Live),pop
151,151,思思 - 你是我唯一的执着 (片段),country
152,152,雅欣跑调大王 - 一定的年纪 (片段),hiphop
153,153,龚玥 - 烟花三月 (广场舞),hiphop
154,154,张大千子 - Blueming (改编版片段),blues
155,155,deko、YAMEII - PHANTASY STARONLINE,pop
156,156,原来是萝卜丫 - 魔法城堡,blues
157,157,光宗信吉 - 神の怒り,rock
158,158,Emma Sameth、Jeremy Zucker、Wolfe - Spin With You,hiphop
159,159,要不要买菜 - 火红的萨日朗,reggae
160,160,69 - 热播就对了,hiphop
161,161,阿木 - 追梦人,rock
162,162,小沈阳、沈春阳 - 你懂得,hiphop
163,163,Luc Arbogast - Oreflam,country
164,164,69、DJ蒋先生、虞姬、多多 - 热门旋律 (DJ完整版),hiphop
165,165,Steve Gibbons Band - The Waiting Game,hiphop
166,166,维艾迪娅 - 一千个伤心的理由 (片段),pop
167,167,Linkin Park、Steve Aoki - Darker Than The Light That Never Bleeds (ChesterForeverSteveAokiRemix),hiphop
168,168,BOBBY - 사랑했나봐 (也许爱过吧)(2017蒙面歌王现场),country
169,169,苏6 - 社会人专用 (DJ版),hiphop
170,170,花姐 - 要爱你就来 (DJ版),hiphop
171,171,hanser - 室内系的TrackMaker,hiphop
172,172,李有诗 - 胖子多棒 (片段),hiphop
173,173,张大千子 - Blueming (改编版片段),blues
174,174,Falcom Sound Team jdk - 君を忘れてた (忘了还有你),country
175,175,Smelly D - 魔动闪霸#对手 (Live),pop
176,176,刘晓 - 最后的倾诉 (四步),hiphop
177,177,Andre Gagnon - 小さい春 (innocent version),blues
178,178,半吨兄弟 - 最美的伤口 (片段),hiphop
179,179,师硕晗 - 我原以为 (片段),country
180,180,DJ - Vitas《Mama》音轨精曲抒情慢摇 (DJ版),hiphop
181,181,杨顺高、凯小晴 - 不爱我就别伤害我,hiphop
182,182,承利、kene - 入戏太深 (DJ kene版),hiphop
183,183,Fathead Johnson - Hawaii 5-0 (OriginalMix),hiphop
184,184,Queen - We Will Rock You,rock
185,185,张晓棠 - 苏幕遮,pop
186,186,蓝心羽 - 有你的快乐 (片段),blues
187,187,赵雷 - 成都,blues
188,188,志泽、虞姬 - 萨克斯男唱,hiphop
189,189,赵霏儿 - 你是我拒绝别人的理由 (DJ Candy版),hiphop
190,190,宋雅萌 - 素颜 (Feat.文韬),blues
191,191,Unkown Artists - Industrial Unrest (Main Track_30 Sec),rock
192,192,蒋雪儿 - 莫问归期 (DJ徐子杨版),hiphop
193,193,中島美嘉 - 僕が死のうと思ったのは (曾经我也想过一了百了),rock
194,194,马阿俊 - 最佳说唱,hiphop
195,195,半吨兄弟 - 我爱你不问归期 (片段),metal
196,196,张大千子 - Blueming (改编版片段),blues
197,197,AnDyWuMUSICLAND - Something Just Like This (Megamix),hiphop
198,198,邓伦 - 烟花易冷 (2019《快乐大本营》现场),country
199,199,M哥 - 爱情错觉 (片段),hiphop
200,200,嘉琪先生 - 孤芳自赏 (改编版),rock
201,201,戴梦词 - 哒嗯哒嗯+大大大 (DJ版),hiphop
202,202,小猫多鱼 - это ли счастье (热搜版),pop
203,203,IU - 팔레트 (调色盘)(2017 SBS人气歌谣现场),blues
204,204,村松健 - 朝なんぎいの唄~南行きの小船の上で,blues
205,205,饭思思 - #可能我撞了南墙才会回头吧#今天你被这首魔性民谣洗脑了吗#,country
206,206,永彬Ryan.B、狄迪 - 小鹿乱撞,hiphop
207,207,丁靖懿 - 玛尼情歌,rock
208,208,雪十郎 - 谁 (DJ何鹏版),hiphop
209,209,山水组合 - 你莫走 (DJ版),hiphop
210,210,沈木 - 来给生活比个耶 (全网热播版),hiphop
211,211,是你的垚 - 那些你很冒险的梦 (片段),rock
212,212,小阿枫 - 最远的你是我最近的爱,blues
213,213,孙方 - 有多少 (DJ版),hiphop
214,214,布袋寅泰 - Battle Without Honor Or Humanity,pop
215,215,July Tun - ᥓᥣᥭᥰ ᥟᥣᥢ ᥐᥧᥭᥱ (片段),country
216,216,P.I.M.P (Remix),hiphop
217,217,孤芳自赏 (改编版原唱_ 杨小壮_DJ弹鼓版),hiphop
218,218,范晓萱 - 稍息立正站好,rock
219,219,范晓萱 - 稍息立正站好,rock
220,220,Croatia Squad - The D Machine (DJ版),hiphop
221,221,北京蓝天艺术合唱小组 - 生日歌,country
222,222,Aku Suka Body Mama Muda (抖音热搜版),hiphop
223,223,Say So (Explicit),hiphop
224,224,布谷鸟 (cover：安子与九妹),blues
225,225,布谷鸟 (cover：安子与九妹),blues
226,226,旧梦一场(改编DJ) (改编版原唱_ 阿悠悠),hiphop
227,227,summertime (夏日时光),rock
228,228,王者荣耀单挑王超燃BGM,rock
229,229,王者荣耀单挑王超燃BGM,rock
230,230,重要的事情说三遍,rock
231,231,勇敢爱 (原唱_ Mi2),blues
232,232,一直看见天使 (纯音乐),country
233,233,一直看见天使 (纯音乐),country
234,234,给我点个赞,hiphop
235,235,你是我拒绝别人的理由 (DJ Candy Extended),hiphop
236,236,Aku Suka Body Mama Muda (抖音热搜版),hiphop
237,237,DJ - 玩腻 (加快版DJ),hiphop
238,238,69、DJ蒋先生、虞姬、多多 - 热门旋律 (DJ完整版),hiphop
239,239,新旭 - Be Your Sun (DJ版),hiphop
240,240,汪苏泷 - 万有引力,metal
241,241,新旭 - Be Your Sun (DJ版),hiphop
242,242,Loick Essien - Lego House (Live),blues
243,243,虞姬、齐羽 - 这样的电你喜欢吗,metal
244,244,凤凰传奇 - 快乐无极限,hiphop
245,245,"Astronomia (Santti, Dan K Remix)",hiphop
246,246,Sara Anderson - Saint Sophia. Mosaics. Deesis,blues
247,247,July Tun - ᥓᥣᥭᥰ ᥟᥣᥢ ᥐᥧᥭᥱ (片段),country
248,248,旧梦一场(改编DJ) (改编版原唱_ 阿悠悠),hiphop
249,249,Blame (Tim Gunter Remix),metal
250,250,失眠飞行 (cover_ 沈以诚_薛明媛),blues
251,251,Wipe It Down (Explicit),hiphop
252,252,海底 (铃声),blues
253,253,刘德华 - 情缘等足一辈子,rock
254,254,徐一鸣 - 爱情红绿灯,hiphop
255,255,谢雨锋 - 七夕情人节为阿美录制,blues
256,256,韩子曦 - 万有引力 (枪声版),pop
257,257,顾y泽 - 失而复得,blues
258,258,汪苏泷 - 万有引力,metal
259,259,69 - 攀娘举牌 (DJ版),pop
260,260,Chucho Valdés - Son (片段),jazz
261,261,徐祖建 - 夜嗨旋律 (DJ版),hiphop
262,262,陈不羞羞呀 - 玛卡巴卡,blues
263,263,白小白 - 万有引力 (片段),blues
264,264,巫娜 - 一念心清淨,country
265,265,JINACTION - Turn Down For What (JIN Bootleg JIN Bootleg Pack),hiphop
266,266,顾y泽 - 失而复得,blues
267,267,gael chiarella - Living Serenity (Album Version),classical
268,268,韩子曦、柳州DJ阿祥 - 越南大鼓神节奏 (DJ版),hiphop
269,269,July Tun - ᥓᥣᥭᥰ ᥟᥣᥢ ᥐᥧᥭᥱ (片段),country
270,270,晨曦 - 好喜欢你,rock
271,271,魏新雨 - 恋人心,blues
272,272,旧梦一场(改编DJ) (改编版原唱_ 阿悠悠),hiphop
273,273,布谷鸟 (cover：安子与九妹),blues
274,274,陈塘关哪吒 (DJ版),reggae
275,275,减肥歌,blues
276,276,布谷鸟 (cover：安子与九妹),blues
277,277,EA7嘟嘟喂嘟嘟 不摇都是猪,hiphop
278,278,EA7嘟嘟喂嘟嘟 不摇都是猪,hiphop
279,279,EA7嘟嘟喂嘟嘟 不摇都是猪,hiphop
280,280,サンデーモーニング (星期天的早晨),blues
281,281,孤芳自赏 (改编版),rock
282,282,孤芳自赏 (改编版),rock
283,283,官方回答 (抖音完整原版),hiphop
284,284,官方回答 (抖音完整原版),hiphop
285,285,啤啤旋律 (片段),hiphop
286,286,啤啤旋律 (片段),hiphop
287,287,官方回答 (抖音完整原版),hiphop
288,288,啤啤旋律 (片段),hiphop
289,289,官方回答 (抖音完整原版),hiphop
290,290,有何不可 (原唱_ 许嵩),blues
291,291,有何不可 (原唱_ 许嵩),blues
292,292,你存在,blues
293,293,大田後生仔 (Remix),hiphop
294,294,Into the Pavement (Frederik Olufsen Remix),metal
295,295,孤芳自赏 (改编版),rock
296,296,孤芳自赏 (改编版),rock
297,297,宇轩Remix、凌嫣 - 酒醉的蝴蝶 (DJ宇轩2020ReMix水兵舞版),hiphop
298,298,孤芳自赏 (改编版),rock
299,299,Bob Marley & The Wailers - Small Axe (Paul & Price Remix),rock
300,300,孤芳自赏 (改编版),rock
301,301,孤芳自赏 (改编版),rock
302,302,孤芳自赏 (改编版),rock
303,303,孤芳自赏 (改编版),rock
304,304,麦小兜 - 一点点+小星星 (片段),country
305,305,孤芳自赏 (改编版),rock
306,306,孤芳自赏 (改编版),rock
307,307,孤芳自赏 (改编版),rock
308,308,贝瓦儿歌 - 小星星,country
309,309,孤芳自赏 (改编版),rock
310,310,萧忆情Alex - 不谓侠,country
311,311,Robert Haigh - Clear Water,blues
312,312,一风之音 - 女生大姨妈来了到底有多疼#男人们好好疼你女友老婆吧!,pop
313,313,一风之音 - 女生大姨妈来了到底有多疼#男人们好好疼你女友老婆吧!,pop
314,314,Rizky Ayuba、DJ Haning - You Know I'll Go Get,hiphop
315,315,于梓贝 - 处处吻 (正式版),country
316,316,今夜的你又在和谁约会,country
317,317,ཁྱེད་དང་མཇལ།,blues
318,318,정의송 - 그랬었구나(듀엣 버전),hiphop
319,319,NINEONE # - i don't wanna see u anymore 2019,country
320,320,纯音乐 - 梦中的太阳 (片段),jazz
321,321,亦伊 - 怪我吧 (DJ沈念版),hiphop
322,322,二咖(东北话配音) - 大哥走路怕过谁 (片段),hiphop
323,323,DJ - 儿时 (DJ阿祥版),hiphop
324,324,阿鲲 - 劳作的春夏秋2 (氛围音乐),classical
325,325,GD&T.O.P - 집에 가지마 (不要回家),hiphop
326,326,封茗囧菌、洛少爷 - 花灯游,country
327,327,二咖(东北话配音) - 大哥走路怕过谁 (片段),hiphop
328,328,Funky (Original Mix),hiphop
329,329,10 Minutes (十分钟),hiphop
330,330,光明（DJ阿福版）,hiphop
331,331,送别,classical
332,332,苏州好风光,country
333,333,苏州好风光,country
334,334,это ли счастье？ (抖音高潮版),pop
335,335,百家春,classical
336,336,潮流冠军 (MV版),rock
337,337,Funky (Original Mix),hiphop
338,338,相遇的时光,rock
339,339,布谷鸟的尖叫声,jazz
340,340,布谷鸟的尖叫声,jazz
341,341,我在那一角落患过伤风 (纯音乐),jazz
342,342,大田後生仔 (Remix),hiphop
343,343,哎呀呀 (cover_ 小爱与花儿乐队),hiphop
344,344,三餐四季,hiphop
345,345,你说你会爱着我,rock
346,346,一直看见天使 (纯音乐),country
347,347,贝加尔湖畔,jazz
348,348,okok嗒呤,reggae
349,349,夜空中最亮的星 (小果酱 remix),reggae
350,350,夜空中最亮的星 (小果酱 remix),reggae
351,351,2NE1 - 난 바빠,hiphop
352,352,100 Ways (MK Remix),hiphop
353,353,100 Ways (MK Remix),hiphop
354,354,Betrayal w_voices (Vocal Version_Full Length),country
355,355,Unkown Artists - Born a Champion (Underscore_Full Length),pop
356,356,山山而川 - 一腔诗意喂了狗(女版),blues
357,357,a-ha - Foot Of The Mountain (MTV Unplugged),rock
358,358,江雨恒歪歌 - 爱拼才会赢 (片段),blues
359,359,Zella Day - Sacrifice,pop
360,360,兴奋马乐团 - 地下情人,pop
361,361,Various Artists - Ain't No Stoppin' Us Now,rock
362,362,Capo Productions - Journey,rock
363,363,周杰伦 - 听妈妈的话,rock
364,364,Chucho Valdés - Son (片段),jazz
365,365,唐小力 - 最美丽天使 (DJ版),hiphop
366,366,BLACKPINK - (DDU,pop
367,367,哑巴新娘,country
368,368,「二胡」雨碎江南,country
369,369,嗜睡,hiphop
370,370,王恰恰 - 三月里的小雨,hiphop
371,371,张大千子 - Blueming (改编版片段),blues
372,372,水谷広実 - いいのかな#,blues
373,373,刘晓 - 最后的倾诉 (并四版),hiphop
374,374,高进 - 不愿看到你流泪 (DJ晓鹰版),hiphop
375,375,唐小力 - 最美丽天使 (DJ版),hiphop
376,376,大田後生仔 (Remix),hiphop
377,377,七夕 - 感官先生 (Live片段),reggae
378,378,你是我永远的痛 (DJ何鹏版),hiphop
379,379,都来发,hiphop
380,380,Lady Gaga - The Cure,hiphop
381,381,原创歌手远方 - 中文山曲的士高,classical
382,382,许嵩 - 有何不可,hiphop
383,383,冷漠 - 梦中情人,rock
384,384,M哥 - 爱情错觉 (片段),hiphop
385,385,涛少君 - 赤伶+人间城 (抖音DJ版),hiphop
386,386,Joy Peters - Don't Loose Your Heart Tonight,rock
387,387,你看到的我 (DJ版),hiphop
388,388,我热情似火 你冰冻成河 (DJ原版),hiphop
389,389,相思,country
390,390,想你想你想我 (DJ版),hiphop
391,391,张宇 - 月亮惹的祸,rock
392,392,苏名哲 - ##最火换装卡点 (完整原版),pop
393,393,小曼 - 只要你还需要我 (DJ何鹏版),hiphop
394,394,封茗囧菌、洛少爷 - 花灯游,country
395,395,Unkown Artists - Born a Champion (Underscore_Full Length),pop
396,396,浙音4811(一个大金意) - 拜拜,hiphop
397,397,麦小兜 - 听妈妈的话 (改编版片段),blues
398,398,Morello Malt - La Banda (Matt Hanna Bootleg) (Remix),pop
399,399,MayPiano - Illusionary Daytime (钢琴版),jazz
400,400,BOBBY - 사랑했나봐 (也许爱过吧)(2017蒙面歌王现场),country
401,401,Onra - The anthem (Unreleased Extended Version),pop
402,402,SHAED - Trampoline (蹦床),country
403,403,苏名哲 - ##最火换装卡点 (完整原版),pop
404,404,夏了个天呐 - カトラリー (餐具) (改编版片段),blues
405,405,Stories - When You Left Me,pop
406,406,汪苏泷 - 万有引力,metal
407,407,梁红 - 大眼睛 (女声改编DJ版),country
408,408,阿鲲 - 重庆婆婆做腊肉,blues
409,409,浩宝 - 丫蛋蛋  崔铭嘉-口是心非（浩宝 remix）,hiphop
410,410,欧阳耀莹 - 园游会 (节目),blues
411,411,Sohail Sen、Shankar Mahadevan、Sunidhi Chauhan、Vishal Dadlani - LTMP Reloaded 26 Non Stop Mix,hiphop
412,412,小匠星、杨智羡 - 做个勇敢的⼩朋友,hiphop
413,413,桃子啊 - 你好坏哦 我好喜欢,hiphop
414,414,胡小宝、门丽 - 哥哥妹妹 (广场舞),hiphop
415,415,张碧晨、杨宗纬 - 凉凉 (DJ版片段),hiphop
416,416,Alicia Keys - Caged Bird (Outro),blues
417,417,Linkin Park、Steve Aoki - Darker Than The Light That Never Bleeds (ChesterForeverSteveAokiRemix),hiphop
418,418,皮卡丘多多 - 我和你 (Live片段),blues
419,419,Into the Pavement (Frederik Olufsen Remix),metal
420,420,C-JET - summer summer,hiphop
421,421,纯音乐 - 千与千寻 (口琴版片段),jazz
422,422,桃子啊 - 你是人间四月天 (片段),hiphop
423,423,唐子臣 - 你是人间四月天 (完整原版),blues
424,424,容祖儿 - 挥着翅膀的女孩,country
425,425,小曼 - 只要你还需要我 (DJ何鹏版),hiphop
426,426,夜夜笙歌 - 阿果吉曲 (最火版),hiphop
427,427,玉儿 - 消愁 (吉他女版),blues
428,428,祁隆 - 爱的期限 (DJ Candy版),hiphop
429,429,毗卢遮那佛咒,country
430,430,Peachy!、mxmtoon - Falling for U,blues
431,431,是你的垚 - 心墙 (片段),blues
432,432,敏少、Mushroom - Monsters (MushrooMRemix),rock
433,433,旧梦一场(改编DJ) (改编版原唱_ 阿悠悠),hiphop
434,434,Deepend - Only Love (Extended Mix),hiphop
435,435,布谷鸟 (cover：安子与九妹),blues
436,436,布谷鸟 (cover：安子与九妹),blues
437,437,锤娜丽莎 - 恋愛サーキュレーション (恋爱循环)(Live片段),blues
438,438,布谷鸟 (cover：安子与九妹),blues
439,439,清新的小女孩,country
440,440,我这一生 (片段),pop
441,441,小行囊 (DJ版),hiphop
442,442,HAVANA+Señorita,reggae
443,443,你在我心里无人能够代替,blues
444,444,透明墙,country
445,445,东西 (原唱_林俊呈),blues
446,446,听海 (剧场版),country
447,447,爱你的人不会让你哭,hiphop
448,448,100 Ways (MK Remix),hiphop
449,449,Aku Suka Body Mama Muda (抖音热搜版),hiphop
450,450,Aku Suka Body Mama Muda (抖音热搜版),hiphop
451,451,Aku Suka Body Mama Muda (抖音热搜版),hiphop
452,452,万有引力枪声版 (cover_ 汪苏泷),metal
453,453,P.I.M.P (Remix),hiphop
454,454,园园 - 忽然之间 口琴,jazz
455,455,崔伟立、孙艺琪 - 怎么爱都爱不够 (片段)(DJ何鹏版),hiphop
456,456,纸鹤 - 可愛くなりたい 想变得可爱,rock
457,457,AGA - Wonderful U (Demo Version),blues
458,458,李林笛子 - 梦中的兰花花 (片段),jazz
459,459,等什么君 - 慕夏 (DJ超文艺版),hiphop
460,460,范上娥 - 渔舟唱晚 (铃声),blues
461,461,Rumbarroco、Laury Gutierrez、Daniela Tosic - Betsy's Silent Movie,hiphop
462,462,夏了个天呐 - カトラリー (餐具) (改编版片段),blues
463,463,Barbara Lexa und Rupert Frank - Da Froschkini,blues
464,464,漂洋过海来看你 (DJ版),hiphop
